214  	47   	213	0  	0
79   	6    	141	0  	0
55   	0    	215	0  	0
216  	22   	79 	0  	0
79   	50   	63 	0  	0
217  	6    	55 	0  	0
218  	15   	219	0  	0
190  	45   	220	0  	0
221  	15   	53 	0  	0
53   	15   	221	0  	0
53   	8    	221	0  	0
137  	40   	56 	0  	0
79   	51   	137	0  	0
80   	6    	38 	0  	0
35   	32   	182	0  	0
182  	31   	35 	0  	0
198  	52   	222	0  	0
223  	6    	222	0  	0
224  	2    	225	0  	0
225  	28   	224	0  	0
91   	1    	226	0  	0
91   	1    	227	0  	0
228  	0    	229	0  	0
126  	0    	230	0  	0
231  	6    	15 	0  	0
17   	51   	16 	0  	0
232  	0    	121	0  	0
233  	0    	234	0  	0
5    	6    	235	0  	0
230  	53   	187	0  	0
63   	25   	236	0  	0
236  	25   	63 	0  	0
55   	1    	79 	0  	0
191  	2    	65 	0  	0
66   	54   	38 	0  	0
237  	19   	57 	0  	0
238  	0    	239	0  	0
240  	55   	241	0  	0
241  	56   	240	0  	0
242  	0    	144	0  	0
241  	20   	144	0  	0
243  	57   	244	0  	0
245  	20   	246	0  	0
247  	7    	248	0  	0
249  	0    	250	0  	0
80   	58   	38 	0  	0
1    	2    	66 	0  	0
80   	19   	63 	0  	0
251  	0    	222	0  	0
251  	3    	65 	0  	0
251  	3    	98 	0  	0
251  	1    	252	0  	0
253  	47   	254	0  	0
254  	47   	253	0  	0
254  	59   	255	0  	0
255  	59   	254	0  	0
256  	47   	254	0  	0
254  	47   	256	0  	0
257  	20   	258	0  	0
259  	0    	260	0  	0
260  	31   	261	0  	0
261  	32   	260	0  	0
261  	0    	260	0  	0
261  	57   	260	0  	0
262  	5    	263	0  	0
145  	5    	263	0  	0
19   	2    	42 	0  	0
264  	28   	265	0  	0
266  	15   	115	0  	0
79   	19   	216	0  	0
267  	8    	268	0  	0
269  	60   	270	0  	0
271  	0    	272	0  	0
273  	0    	274	0  	0
126  	4    	127	0  	0
275  	0    	161	0  	0
161  	28   	275	0  	0
276  	0    	216	0  	0
251  	6    	277	0  	0
251  	6    	66 	0  	0
251  	0    	278	0  	0
279  	0    	280	0  	0
281  	25   	282	0  	0
282  	25   	281	0  	0
1    	15   	67 	0  	0
19   	0    	283	0  	0
28   	22   	63 	0  	0
284  	0    	285	0  	0
286  	0    	287	0  	0
278  	15   	65 	0  	0
288  	39   	163	0  	0
221  	41   	53 	0  	0
221  	61   	53 	0  	0
53   	41   	221	0  	0
53   	61   	221	0  	0
229  	9    	245	0  	0
229  	9    	289	0  	0
229  	5    	289	0  	0
290  	0    	291	0  	0
292  	5    	293	0  	0
293  	40   	68 	0  	0
294  	62   	79 	0  	0
295  	1    	296	0  	0
297  	1    	216	0  	0
298  	0    	70 	0  	0
221  	47   	53 	0  	0
53   	47   	221	0  	0
53   	8    	299	0  	0
172  	45   	191	0  	0
300  	0    	63 	0  	0
55   	22   	56 	0  	0
15   	4    	17 	0  	0
15   	1    	17 	0  	0
301  	0    	234	0  	0
302  	2    	303	0  	0
285  	8    	304	0  	0
305  	0    	66 	0  	0
306  	32   	50 	0  	0
50   	31   	306	0  	0
97   	5    	307	0  	0
88   	5    	308	0  	0
56   	19   	135	0  	0
65   	5    	309	0  	0
310  	6    	65 	0  	0
307  	6    	65 	0  	0
221  	20   	65 	0  	0
221  	20   	182	0  	0
221  	20   	66 	0  	0
221  	8    	79 	0  	0
42   	19   	57 	0  	0
311  	6    	38 	0  	0
311  	19   	57 	0  	0
312  	20   	25 	0  	0
313  	17   	272	0  	0
164  	1    	62 	0  	0
314  	0    	315	0  	0
314  	0    	316	0  	0
42   	28   	122	0  	0
162  	28   	41 	0  	0
41   	2    	162	0  	0
317  	28   	122	0  	0
221  	15   	122	0  	0
53   	47   	318	0  	0
318  	47   	53 	0  	0
319  	47   	320	0  	0
320  	47   	319	0  	0
321  	17   	322	0  	0
322  	17   	321	0  	0
65   	5    	198	0  	0
323  	0    	65 	0  	0
324  	17   	115	0  	0
115  	63   	57 	0  	0
17   	0    	325	0  	0
14   	20   	15 	0  	0
25   	5    	15 	0  	0
326  	1    	15 	0  	0
326  	4    	234	0  	0
18   	6    	25 	0  	0
327  	64   	17 	0  	0
328  	0    	329	0  	0
0    	0    	101	0  	0
206  	28   	330	0  	0
331  	0    	206	0  	0
332  	8    	333	0  	0
221  	51   	63 	0  	0
221  	8    	56 	0  	0
334  	19   	57 	0  	0
206  	40   	330	0  	0
6    	11   	92 	0  	0
335  	2    	151	0  	0
182  	45   	336	0  	0
337  	2    	336	0  	0
302  	2    	336	0  	0
302  	40   	303	0  	0
297  	1    	338	0  	0
28   	57   	63 	0  	0
314  	0    	339	0  	0
340  	47   	341	0  	0
341  	47   	340	0  	0
65   	20   	309	0  	0
141  	13   	135	0  	0
56   	13   	135	0  	0
342  	7    	343	0  	0
56   	13   	57 	0  	0
344  	47   	345	0  	0
344  	65   	80 	0  	0
345  	47   	344	0  	0
344  	47   	346	0  	0
346  	47   	344	0  	0
66   	66   	38 	0  	0
347  	0    	339	0  	0
348  	48   	339	0  	0
63   	5    	79 	0  	0
63   	5    	141	0  	0
79   	28   	135	0  	0
349  	57   	350	0  	0
351  	32   	352	0  	0
352  	31   	351	0  	0
353  	0    	354	0  	0
91   	67   	335	0  	0
355  	64   	342	0  	0
343  	19   	57 	0  	0
356  	20   	357	0  	0
356  	68   	358	0  	0
358  	5    	356	0  	0
359  	8    	360	0  	0
361  	8    	362	0  	0
363  	0    	364	0  	0
139  	17   	365	0  	0
365  	17   	139	0  	0
366  	8    	367	0  	0
366  	12   	368	0  	0
369  	2    	370	0  	0
371  	6    	222	0  	0
251  	0    	66 	0  	0
372  	19   	57 	0  	0
77   	20   	38 	0  	0
219  	12   	50 	0  	0
219  	12   	28 	0  	0
305  	6    	66 	0  	0
373  	0    	216	0  	0
374  	28   	375	0  	0
306  	6    	375	0  	0
44   	0    	122	0  	0
376  	13   	377	0  	0
44   	15   	122	0  	0
378  	15   	379	0  	0
379  	15   	378	0  	0
380  	29   	50 	0  	0
381  	38   	382	0  	0
383  	0    	38 	0  	0
383  	1    	66 	0  	0
383  	58   	38 	0  	0
383  	6    	80 	0  	0
19   	69   	42 	0  	0
42   	40   	384	0  	0
381  	1    	70 	0  	0
381  	1    	19 	0  	0
40   	1    	70 	0  	0
40   	1    	19 	0  	0
385  	8    	386	0  	0
387  	0    	122	0  	0
40   	67   	42 	0  	0
388  	70   	239	0  	0
125  	53   	42 	0  	0
44   	1    	389	0  	0
44   	4    	389	0  	0
19   	36   	390	0  	0
19   	29   	42 	0  	0
122  	5    	391	0  	0
122  	5    	392	0  	0
122  	5    	393	0  	0
19   	14   	40 	0  	0
42   	20   	70 	0  	0
42   	19   	70 	0  	0
122  	5    	42 	0  	0
19   	34   	122	0  	0
42   	1    	280	0  	0
19   	0    	125	0  	0
394  	6    	189	0  	0
189  	0    	395	0  	0
396  	28   	42 	0  	0
397  	0    	70 	0  	0
398  	52   	391	0  	0
42   	40   	399	0  	0
400  	0    	70 	0  	0
401  	19   	57 	0  	0
402  	8    	42 	0  	0
42   	1    	403	0  	0
42   	4    	70 	0  	0
122  	8    	44 	0  	0
404  	0    	122	0  	0
405  	41   	406	0  	0
407  	6    	391	0  	0
408  	6    	112	0  	0
405  	71   	42 	0  	0
409  	0    	19 	0  	0
68   	15   	122	0  	0
410  	15   	122	0  	0
411  	0    	412	0  	0
44   	6    	413	0  	0
44   	1    	382	0  	0
122  	66   	38 	0  	0
373  	0    	122	0  	0
80   	0    	44 	0  	0
414  	72   	391	0  	0
414  	2    	42 	0  	0
415  	0    	38 	0  	0
416  	47   	400	0  	0
400  	47   	416	0  	0
122  	8    	298	0  	0
397  	1    	42 	0  	0
417  	1    	406	0  	0
115  	17   	321	0  	0
321  	17   	115	0  	0
418  	0    	419	0  	0
320  	8    	81 	0  	0
420  	6    	421	0  	0
55   	0    	56 	0  	0
422  	0    	423	0  	0
424  	31   	425	0  	0
425  	32   	424	0  	0
425  	15   	424	0  	0
425  	15   	426	0  	0
427  	15   	428	0  	0
427  	15   	429	0  	0
47   	73   	430	0  	0
46   	69   	47 	0  	0
47   	74   	46 	0  	0
48   	67   	50 	0  	0
431  	19   	57 	0  	0
115  	4    	63 	0  	0
319  	41   	320	0  	0
320  	41   	319	0  	0
342  	8    	432	0  	0
67   	31   	157	0  	0
157  	32   	67 	0  	0
433  	57   	430	0  	0
434  	0    	433	0  	0
435  	31   	287	0  	0
287  	32   	435	0  	0
436  	6    	216	0  	0
21   	0    	50 	0  	0
98   	49   	66 	0  	0
98   	6    	80 	0  	0
98   	0    	251	0  	0
115  	15   	64 	0  	0
64   	15   	115	0  	0
437  	4    	438	0  	0
439  	28   	187	0  	0
439  	40   	440	0  	0
64   	60   	50 	0  	0
50   	60   	64 	0  	0
21   	12   	53 	0  	0
183  	28   	441	0  	0
135  	14   	56 	0  	0
137  	14   	56 	0  	0
56   	13   	137	0  	0
38   	75   	77 	0  	0
38   	47   	345	0  	0
38   	65   	80 	0  	0
345  	47   	38 	0  	0
80   	67   	38 	0  	0
64   	76   	428	0  	0
428  	76   	64 	0  	0
38   	47   	346	0  	0
346  	20   	38 	0  	0
346  	47   	38 	0  	0
442  	76   	383	0  	0
383  	76   	442	0  	0
443  	19   	57 	0  	0
443  	19   	19 	0  	0
391  	33   	122	0  	0
42   	19   	19 	0  	0
397  	47   	406	0  	0
444  	47   	406	0  	0
406  	47   	397	0  	0
406  	47   	444	0  	0
406  	0    	70 	0  	0
445  	1    	70 	0  	0
122  	5    	446	0  	0
157  	8    	0  	0  	0
157  	4    	447	0  	0
448  	40   	449	0  	0
450  	5    	448	0  	0
448  	4    	451	0  	0
14   	20   	26 	0  	0
373  	77   	38 	0  	0
42   	28   	452	0  	0
453  	0    	454	0  	0
455  	0    	70 	0  	0
6    	1    	227	0  	0
456  	15   	457	0  	0
458  	43   	459	0  	0
460  	31   	461	0  	0
462  	37   	461	0  	0
461  	32   	460	0  	0
463  	5    	464	0  	0
463  	5    	465	0  	0
463  	0    	458	0  	0
463  	0    	465	0  	0
466  	0    	467	0  	0
468  	6    	459	0  	0
466  	20   	459	0  	0
466  	0    	458	0  	0
466  	0    	469	0  	0
466  	0    	470	0  	0
466  	0    	471	0  	0
38   	6    	80 	0  	0
19   	5    	391	0  	0
122  	4    	42 	0  	0
55   	78   	472	0  	0
473  	1    	44 	0  	0
19   	1    	42 	0  	0
157  	0    	0  	0  	0
474  	4    	475	0  	0
431  	13   	264	0  	0
56   	13   	476	0  	0
56   	13   	55 	0  	0
306  	15   	50 	0  	0
477  	68   	42 	0  	0
455  	0    	414	0  	0
406  	8    	478	0  	0
122  	0    	389	0  	0
44   	20   	389	0  	0
479  	15   	42 	0  	0
479  	15   	170	0  	0
479  	0    	70 	0  	0
480  	0    	70 	0  	0
122  	15   	44 	0  	0
122  	15   	380	0  	0
122  	2    	42 	0  	0
42   	6    	454	0  	0
80   	77   	38 	0  	0
280  	47   	481	0  	0
481  	47   	280	0  	0
19   	36   	280	0  	0
125  	28   	42 	0  	0
125  	36   	42 	0  	0
482  	0    	122	0  	0
19   	1    	382	0  	0
414  	2    	122	0  	0
19   	14   	483	0  	0
397  	32   	50 	0  	0
50   	31   	397	0  	0
453  	6    	70 	0  	0
19   	5    	382	0  	0
484  	0    	485	0  	0
19   	69   	122	0  	0
486  	27   	487	0  	0
488  	0    	486	0  	0
125  	40   	42 	0  	0
236  	9    	489	0  	0
490  	0    	135	0  	0
14   	29   	15 	0  	0
491  	79   	68 	0  	0
63   	22   	56 	0  	0
16   	0    	25 	0  	0
492  	0    	327	0  	0
492  	0    	17 	0  	0
16   	8    	17 	0  	0
16   	0    	493	0  	0
182  	2    	494	0  	0
494  	28   	182	0  	0
326  	0    	495	0  	0
326  	0    	16 	0  	0
15   	19   	57 	0  	0
496  	0    	16 	0  	0
16   	80   	497	0  	0
301  	0    	25 	0  	0
498  	8    	375	0  	0
499  	19   	57 	0  	0
499  	81   	57 	0  	0
500  	58   	501	0  	0
502  	65   	500	0  	0
503  	0    	502	0  	0
122  	20   	504	0  	0
66   	20   	504	0  	0
137  	2    	505	0  	0
505  	13   	137	0  	0
63   	6    	216	0  	0
80   	60   	65 	0  	0
307  	82   	65 	0  	0
223  	8    	506	0  	0
507  	0    	508	0  	0
507  	41   	509	0  	0
510  	0    	345	0  	0
498  	0    	6  	0  	0
1    	0    	67 	24 	0
38   	67   	122	24 	0
511  	12   	28 	24 	0
512  	8    	53 	24 	0
512  	8    	513	24 	0
66   	54   	38 	24 	0
77   	5    	514	24 	0
514  	2    	5  	24 	0
515  	36   	516	24 	0
517  	0    	515	24 	0
517  	0    	518	24 	0
519  	0    	520	24 	0
1    	0    	521	24 	0
515  	40   	516	24 	0
522  	0    	515	24 	0
522  	0    	518	24 	0
523  	29   	524	24 	0
525  	40   	526	24 	0
515  	5    	518	24 	0
515  	38   	527	24 	0
164  	1    	165	24 	0
528  	22   	529	24 	0
486  	27   	487	24 	0
488  	0    	486	24 	0
530  	76   	64 	24 	0
64   	76   	530	24 	0
531  	8    	532	24 	0
533  	6    	534	24 	0
535  	1    	536	24 	0
137  	2    	79 	24 	0
141  	40   	135	24 	0
260  	5    	537	24 	0
538  	6    	539	24 	0
51   	5    	518	24 	0
51   	2    	518	24 	0
51   	5    	529	24 	0
51   	20   	529	24 	0
540  	8    	94 	24 	0
437  	4    	438	24 	0
541  	6    	400	24 	0
542  	47   	543	24 	0
543  	47   	542	24 	0
1    	15   	67 	24 	0
141  	28   	135	24 	0
544  	47   	545	24 	0
545  	47   	544	24 	0
63   	31   	546	24 	0
546  	32   	63 	24 	0
547  	1    	187	24 	0
548  	43   	187	24 	0
549  	53   	187	24 	0
550  	83   	551	24 	0
550  	83   	552	24 	0
139  	17   	365	24 	0
365  	17   	139	24 	0
366  	8    	367	24 	0
366  	12   	368	24 	0
15   	28   	553	24 	0
554  	0    	25 	24 	0
0    	0    	1  	24 	0
67   	15   	1  	24 	0
555  	0    	49 	24 	0
306  	15   	50 	24 	0
306  	15   	21 	24 	0
219  	32   	50 	24 	0
50   	31   	219	24 	0
373  	77   	38 	24 	0
556  	0    	557	24 	0
61   	1    	127	24 	0
558  	84   	65 	24 	0
445  	1    	122	24 	0
122  	1    	445	24 	0
400  	19   	44 	24 	0
256  	67   	559	24 	0
559  	0    	560	24 	0
23   	0    	561	24 	0
137  	2    	56 	24 	0
56   	13   	137	24 	0
56   	19   	216	24 	0
56   	19   	476	24 	0
562  	28   	563	24 	0
564  	28   	563	24 	0
98   	6    	80 	24 	0
98   	0    	66 	24 	0
565  	7    	42 	24 	0
161  	44   	19 	24 	0
566  	28   	42 	24 	0
397  	47   	406	24 	0
444  	47   	406	24 	0
406  	47   	397	24 	0
406  	47   	444	24 	0
567  	8    	380	24 	0
567  	0    	417	24 	0
126  	0    	568	24 	0
228  	8    	569	24 	0
228  	0    	570	24 	0
126  	0    	230	24 	0
548  	29   	187	24 	0
187  	20   	548	24 	0
571  	53   	187	24 	0
383  	0    	77 	24 	0
105  	12   	106	24 	0
35   	47   	572	24 	0
572  	47   	35 	24 	0
35   	76   	182	24 	0
182  	76   	35 	24 	0
35   	32   	182	24 	0
182  	31   	35 	24 	0
45   	19   	573	24 	0
45   	19   	57 	24 	0
574  	0    	485	24 	0
23   	1    	514	24 	0
575  	28   	15 	24 	0
122  	5    	391	24 	0
77   	0    	514	24 	0
32   	2    	514	24 	0
2    	0    	514	24 	0
576  	28   	76 	24 	0
76   	2    	576	24 	0
38   	47   	345	24 	0
345  	47   	38 	24 	0
80   	6    	38 	24 	0
38   	6    	373	24 	0
577  	0    	126	24 	0
578  	0    	126	24 	0
579  	5    	187	24 	0
547  	6    	551	24 	0
580  	4    	581	24 	0
582  	0    	583	24 	0
33   	2    	584	24 	0
344  	47   	346	24 	0
346  	47   	344	24 	0
585  	15   	586	24 	0
404  	47   	574	24 	0
574  	47   	404	24 	0
42   	15   	406	24 	0
122  	0    	587	24 	0
587  	57   	588	24 	0
589  	0    	590	24 	0
79   	19   	57 	24 	0
25   	2    	575	24 	0
591  	0    	1  	24 	0
576  	28   	5  	24 	0
592  	12   	593	24 	0
594  	0    	219	24 	0
595  	0    	1  	24 	0
63   	5    	79 	24 	0
596  	0    	1  	24 	0
157  	17   	1  	24 	0
597  	2    	98 	24 	0
597  	2    	307	24 	0
300  	57   	63 	24 	0
300  	0    	63 	24 	0
63   	4    	28 	24 	0
55   	0    	63 	24 	0
595  	0    	598	24 	0
0    	0    	67 	24 	0
0    	83   	67 	24 	0
305  	0    	219	24 	0
306  	32   	50 	24 	0
50   	31   	306	24 	0
599  	1    	42 	24 	0
28   	1    	600	24 	0
122  	23   	38 	24 	0
38   	23   	122	24 	0
601  	47   	602	24 	0
602  	47   	601	24 	0
601  	0    	603	24 	0
79   	57   	55 	24 	0
19   	5    	42 	24 	0
316  	15   	604	24 	0
604  	15   	316	24 	0
262  	5    	605	24 	0
145  	5    	605	24 	0
606  	0    	605	24 	0
607  	0    	606	24 	0
608  	2    	42 	24 	0
609  	85   	610	24 	0
611  	15   	612	24 	0
613  	86   	28 	24 	0
199  	8    	63 	24 	0
260  	0    	63 	24 	0
614  	52   	85 	24 	0
135  	14   	56 	24 	0
56   	19   	135	24 	0
615  	0    	55 	24 	0
616  	0    	126	24 	0
617  	0    	618	24 	0
619  	0    	618	24 	0
620  	0    	618	24 	0
621  	1    	187	24 	0
230  	2    	548	24 	0
622  	0    	623	24 	0
622  	0    	624	24 	0
625  	0    	126	24 	0
626  	27   	187	24 	0
15   	22   	25 	24 	0
260  	8    	627	24 	0
37   	47   	345	24 	0
345  	67   	38 	24 	0
345  	47   	37 	24 	0
345  	0    	628	24 	0
159  	37   	629	24 	0
159  	5    	629	24 	0
122  	73   	20 	24 	0
630  	0    	279	24 	0
631  	0    	65 	24 	0
632  	0    	633	24 	0
634  	0    	592	24 	0
63   	87   	635	24 	0
50   	6    	636	24 	0
66   	2    	1  	24 	0
56   	19   	57 	24 	0
0    	0    	66 	24 	0
621  	20   	126	24 	0
637  	0    	126	24 	0
638  	0    	126	24 	0
127  	6    	126	24 	0
187  	6    	126	24 	0
639  	47   	640	24 	0
640  	47   	639	24 	0
639  	8    	51 	24 	0
641  	29   	122	24 	0
411  	20   	70 	24 	0
41   	46   	122	24 	0
642  	0    	38 	24 	0
80   	0    	38 	24 	0
643  	0    	66 	24 	0
80   	20   	38 	24 	0
643  	1    	38 	24 	0
643  	6    	373	24 	0
644  	67   	80 	24 	0
80   	20   	645	24 	0
66   	66   	38 	24 	0
122  	20   	38 	24 	0
646  	32   	647	24 	0
647  	31   	646	24 	0
178  	0    	179	24 	0
115  	25   	179	24 	0
179  	25   	115	24 	0
50   	8    	270	24 	0
50   	12   	139	24 	0
648  	1    	649	24 	0
650  	4    	649	24 	0
437  	8    	1  	24 	0
437  	8    	67 	24 	0
651  	28   	135	24 	0
38   	88   	66 	24 	0
436  	2    	56 	24 	0
566  	28   	275	24 	0
652  	20   	653	24 	0
329  	28   	9  	24 	0
80   	77   	38 	24 	0
654  	8    	655	24 	0
656  	31   	657	24 	0
657  	32   	656	24 	0
1    	26   	67 	24 	0
551  	28   	658	24 	0
551  	28   	440	24 	0
659  	43   	26 	24 	0
659  	89   	660	24 	0
659  	89   	31 	24 	0
14   	29   	25 	24 	0
305  	0    	66 	24 	0
32   	2    	77 	24 	0
661  	90   	207	24 	0
662  	0    	28 	24 	0
663  	8    	34 	24 	0
65   	45   	664	24 	0
665  	1    	65 	24 	0
255  	15   	28 	24 	0
255  	0    	666	24 	0
667  	6    	126	24 	0
558  	32   	191	24 	0
191  	31   	558	24 	0
661  	90   	668	24 	0
262  	5    	669	24 	0
400  	20   	397	24 	0
397  	0    	70 	24 	0
79   	28   	135	24 	0
670  	8    	79 	24 	0
221  	8    	56 	24 	0
63   	20   	79 	24 	0
671  	0    	672	24 	0
673  	40   	436	24 	0
674  	29   	675	24 	0
676  	0    	677	24 	0
151  	19   	57 	24 	0
678  	4    	679	24 	0
680  	80   	313	24 	0
272  	12   	679	24 	0
313  	1    	681	24 	0
187  	4    	579	24 	0
414  	2    	42 	24 	0
682  	1    	122	24 	0
683  	29   	684	24 	0
685  	12   	686	24 	0
685  	12   	687	24 	0
306  	15   	219	24 	0
306  	1    	219	24 	0
688  	0    	75 	24 	0
689  	28   	292	24 	0
65   	5    	309	24 	0
690  	0    	691	24 	0
690  	0    	692	24 	0
693  	28   	187	24 	0
374  	28   	375	24 	0
539  	65   	694	24 	0
695  	0    	137	24 	0
696  	4    	697	24 	0
11   	0    	698	24 	0
154  	19   	699	24 	0
64   	1    	63 	24 	0
444  	0    	700	24 	0
701  	6    	66 	24 	0
66   	58   	38 	24 	0
122  	86   	65 	24 	0
702  	22   	703	24 	0
704  	0    	251	24 	0
251  	0    	705	24 	0
706  	28   	661	24 	0
707  	52   	207	24 	0
708  	0    	709	24 	0
632  	2    	77 	24 	0
632  	6    	63 	24 	0
710  	67   	63 	24 	0
711  	1    	712	24 	0
232  	47   	713	24 	0
713  	47   	232	24 	0
714  	22   	126	24 	0
187  	6    	715	24 	0
65   	2    	307	24 	0
115  	6    	266	24 	0
530  	6    	266	24 	0
530  	5    	716	24 	0
42   	19   	57 	24 	0
120  	1    	19 	24 	0
50   	12   	76 	24 	0
717  	27   	32 	24 	0
92   	27   	245	24 	0
92   	27   	252	24 	0
718  	67   	614	24 	0
9    	4    	524	24 	0
56   	13   	135	24 	0
608  	28   	42 	24 	0
415  	15   	719	24 	0
415  	15   	116	24 	0
415  	15   	262	24 	0
415  	15   	720	24 	0
463  	0    	721	24 	0
722  	8    	80 	24 	0
722  	8    	373	24 	0
373  	6    	38 	24 	0
723  	1    	724	24 	0
476  	20   	79 	24 	0
725  	37   	726	24 	0
31   	5    	660	24 	0
727  	8    	50 	24 	0
539  	68   	728	24 	0
137  	2    	141	24 	0
0    	15   	67 	24 	0
40   	81   	57 	24 	0
40   	13   	57 	24 	0
19   	20   	280	24 	0
80   	58   	38 	24 	0
6    	25   	66 	24 	0
729  	25   	66 	24 	0
66   	25   	6  	24 	0
66   	25   	729	24 	0
73   	4    	80 	24 	0
488  	1    	730	24 	0
731  	0    	732	24 	0
722  	8    	66 	24 	0
573  	0    	485	24 	0
334  	19   	57 	24 	0
80   	8    	56 	24 	0
189  	63   	57 	24 	0
733  	67   	616	24 	0
734  	6    	126	24 	0
